OTU	Test-Statistic	P	FDR_P	Bonferroni_P	teen_mean	20s_mean	60s_mean	30s_mean	70+_mean	40s_mean	child_mean	baby_mean	50s_mean	taxonomy
1039016	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
4480557	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
199886	0.000173693540415	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Caldicoprobacteraceae; g__Caldicoprobacter; s__
152466	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__
353085	0.000940589317842	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00484261501211	0.0	0.00471698113208	0.0147058823529	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
288651	4.61645090818e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
288652	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
27646	0.000133949882788	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
263149	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__
310945	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
566022	0.000417936357945	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00484261501211	0.0	0.00943396226415	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
221349	0.00038366512223	1.0	1.0	1.0	0.0	0.0	0.0	0.0121065375303	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__N1423WL; f__; g__; s__
51394	0.00359093180944	1.0	1.0	1.0	0.0	0.0267379679144	0.00540540540541	0.0121065375303	0.0	0.00471698113208	0.0147058823529	0.016393442623	0.00452488687783	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__; s__
816291	0.000133949882788	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
1023075	0.00014052863196	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__
531299	0.00296892730312	1.0	1.0	1.0	0.0	0.0	0.00810810810811	0.0	0.0	0.0306603773585	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Ruminobacter; s__
354612	0.000326652820533	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00242130750605	0.00714285714286	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
113111	0.000206957356858	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
377756	0.000298227024108	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00484261501211	0.0	0.00235849056604	0.0	0.0	0.00678733031674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
72155	0.00062140113772	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.00968523002421	0.00714285714286	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__psychrolactophilus
4390891	0.00285317166895	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0327868852459	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
356564	0.00085850338005	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.0	0.0142857142857	0.0	0.0	0.0	0.00452488687783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
274569	0.000283577176952	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.00484261501211	0.0	0.0	0.0	0.0	0.00452488687783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
725974	0.000823840178003	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00968523002421	0.0	0.00707547169811	0.0	0.0	0.00678733031674	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__
4349531	0.00044661148573	1.0	1.0	1.0	0.0	0.0106951871658	0.0	0.0	0.0	0.00471698113208	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus; s__kestanbolensis
4461879	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas; s__oryzae
636311	0.00023784250839	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.00714285714286	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__
298670	0.00202803020604	1.0	1.0	1.0	0.0	0.00534759358289	0.00810810810811	0.0121065375303	0.0142857142857	0.00235849056604	0.0147058823529	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
334140	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
157274	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__
189907	0.000133949882788	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
136867	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
4418001	0.00157480276203	1.0	1.0	1.0	0.0	0.00534759358289	0.0027027027027	0.00484261501211	0.0214285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
275218	0.00048682422229	1.0	1.0	1.0	0.0	0.0	0.0108108108108	0.00484261501211	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4466474	0.00189524834158	1.0	1.0	1.0	0.0	0.0	0.027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
526665	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4453343	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4417200	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Hahellaceae; g__Hahella; s__
680564	0.000299677722846	1.0	1.0	1.0	0.0	0.0106951871658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
337495	0.000541799538469	1.0	1.0	1.0	0.0	0.00534759358289	0.00540540540541	0.00968523002421	0.0	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4370458	0.00022373808016	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00726392251816	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__
4307897	0.000178564372699	1.0	1.0	1.0	0.0	0.0	0.0	0.00726392251816	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__equi
400253	0.000289585368718	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00726392251816	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
4432889	0.00142741687022	1.0	1.0	1.0	0.0	0.0106951871658	0.0	0.0145278450363	0.0	0.00707547169811	0.0	0.0	0.00452488687783	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Knoellia; s__subterranea
410018	0.00315053857555	1.0	1.0	1.0	0.0333333333333	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
2234838	6.16531881594e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tetani
366143	0.00153093741417	1.0	1.0	1.0	0.0	0.0	0.0108108108108	0.0	0.0142857142857	0.0	0.0	0.0	0.00904977375566	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
686593	4.72904736711e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__
4399333	0.00364225774092	1.0	1.0	1.0	0.0	0.0160427807487	0.00810810810811	0.0242130750605	0.00714285714286	0.00707547169811	0.0	0.0	0.0158371040724	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
313701	0.00316243675596	1.0	1.0	1.0	0.0	0.00534759358289	0.0027027027027	0.0	0.00714285714286	0.0	0.0	0.0	0.0316742081448	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
582466	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinobaculum; s__
4430221	0.00028480935665	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.00707547169811	0.0	0.0	0.00452488687783	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
324532	0.00201143404663	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00484261501211	0.0142857142857	0.00235849056604	0.0147058823529	0.016393442623	0.00452488687783	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
1076759	6.16531881594e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__
4377106	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
218542	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
548694	0.000321285302669	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.00242130750605	0.0	0.00707547169811	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
542754	0.000171013641342	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00707547169811	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__
876066	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
4449894	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4376272	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
4324464	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
644308	6.16531881594e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
296099	0.00227798163556	1.0	1.0	1.0	0.0	0.0160427807487	0.0135135135135	0.00726392251816	0.00714285714286	0.0141509433962	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
193223	0.00103170176604	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.00235849056604	0.0	0.016393442623	0.00452488687783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
12558	0.000153331633989	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00471698113208	0.0	0.0	0.00452488687783	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
296094	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
185561	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
286945	8.94099305372e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.00452488687783	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
310545	0.000746528009807	1.0	1.0	1.0	0.0	0.0	0.0162162162162	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
217784	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__TK10; f__; g__; s__
304239	0.000152612333532	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00484261501211	0.0	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
305545	0.000562822228129	1.0	1.0	1.0	0.0	0.0	0.0108108108108	0.0	0.0	0.0	0.0	0.0	0.00678733031674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3604981	0.00112780922416	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.00242130750605	0.0	0.00707547169811	0.0	0.016393442623	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
2920133	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__
573287	0.00016451714802	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00242130750605	0.0	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
271921	0.000733872547169	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.0142857142857	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__muralis
443853	0.000162359427887	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.00678733031674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
63934	0.000214534595891	1.0	1.0	1.0	0.0	0.0	0.00810810810811	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4475936	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Salmonella; s__enterica
342774	0.00232659372637	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0294117647059	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
382947	4.11198710844e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
46318	3.94990222585e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
4400869	0.000408573859542	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00484261501211	0.0	0.00235849056604	0.0	0.0	0.00904977375566	k__Bacteria; p__SR1; c__; o__; f__; g__; s__
4458984	4.72904736711e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
297418	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
881422	7.67902345295e-05	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
142488	0.000672132053703	1.0	1.0	1.0	0.0	0.0160427807487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
158971	0.000124603325047	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.0	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
158979	0.000639066461448	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.00471698113208	0.0	0.0	0.0113122171946	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1634493	0.000219199435453	1.0	1.0	1.0	0.0	0.0	0.00810810810811	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__
956702	0.00256399170658	1.0	1.0	1.0	0.0	0.0	0.0	0.0314769975787	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__influenzae
66186	0.000239994541822	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.00714285714286	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
529377	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4082721	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
299833	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
111237	0.000477622906457	1.0	1.0	1.0	0.0	0.0	0.0135135135135	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
333807	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
114044	4.44793814947e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__
110549	3.94990222585e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__; g__; s__
351351	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
3581985	0.000492100455453	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.0	0.0	0.0	0.0	0.0113122171946	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
3581984	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
292074	5.85000952449e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00471698113208	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
292073	0.000454891453485	1.0	1.0	1.0	0.0	0.0	0.00810810810811	0.00242130750605	0.00714285714286	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
328257	0.00231625995834	1.0	1.0	1.0	0.0	0.0	0.027027027027	0.0	0.00714285714286	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__; s__
1666677	0.00187097832035	1.0	1.0	1.0	0.0	0.00534759358289	0.00540540540541	0.0145278450363	0.0142857142857	0.0117924528302	0.0	0.0	0.00452488687783	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
441375	0.000214772838689	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00904977375566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__; s__
4303553	7.17875463182e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1117222	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
270059	0.000581263352913	1.0	1.0	1.0	0.0	0.0	0.0	0.00726392251816	0.0	0.00707547169811	0.0	0.0	0.00678733031674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
