OTU	Test-Statistic	P	FDR_P	Bonferroni_P	teen_mean	20s_mean	60s_mean	30s_mean	70+_mean	40s_mean	child_mean	baby_mean	50s_mean	taxonomy
4434334	115.614370816	2.66182280152e-21	2.93226399815e-17	2.93226399815e-17	18.6	12.0909090909	13.1027027027	10.7021791768	15.8642857143	10.6650943396	43.1617647059	14.0491803279	13.1900452489	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
4465746	105.873892106	2.67754881655e-19	1.47479388816e-15	2.94958777631e-15	3.2	2.85026737968	5.80540540541	3.45036319613	5.66428571429	3.06603773585	18.7941176471	5.08196721311	2.53167420814	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__
1142029	98.6183578458	8.17725235224e-18	3.00268706374e-14	9.00806119122e-14	10.1666666667	26.128342246	6.04324324324	20.8765133172	9.95714285714	9.62264150943	68.6029411765	95.7540983607	12.834841629	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
3195723	94.1853919613	6.55479118326e-17	1.80518949187e-13	7.22075796748e-13	0.566666666667	1.22459893048	4.44324324324	1.67796610169	4.67142857143	2.67452830189	1.29411764706	1.6393442623	4.23076923077	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4347159	87.6567759742	1.38911608731e-15	3.06050056356e-12	1.53025028178e-11	75.9666666667	56.8823529412	31.9135135135	70.0992736077	24.85	50.8537735849	141.25	374.590163934	41.463800905	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__adolescentis
2307779	86.0548959751	2.93168858883e-15	5.38258024908e-12	3.22954814945e-11	0.666666666667	3.19786096257	6.6	4.00726392252	6.61428571429	4.30660377358	0.558823529412	1.90163934426	6.32126696833	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
180468	77.1129377228	1.85988248129e-13	2.92692363055e-10	2.04884654139e-09	2.2	5.05347593583	8.39459459459	5.83535108959	8.48571428571	6.30896226415	2.86764705882	4.75409836066	7.09954751131	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4366089	68.8233681349	8.4244441147e-12	1.16004595459e-08	9.28036763676e-08	2.23333333333	4.1871657754	7.6027027027	3.42372881356	4.16428571429	5.17452830189	0.955882352941	1.75409836066	6.0407239819	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
248902	68.0111066822	1.22156775729e-11	1.49519893493e-08	1.34567904143e-07	11.2	8.06951871658	6.93513513514	8.50363196126	10.7071428571	12.0566037736	20.5882352941	7.88524590164	6.88461538462	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__
4454432	66.5417138907	2.39003075177e-11	2.63285787615e-08	2.63285787615e-07	11.3333333333	5.03743315508	15.2081081081	10.5786924939	25.0214285714	10.8702830189	47.8382352941	25.5573770492	7.74208144796	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
4356062	62.9000354299	1.2536759781e-10	1.2554995068e-07	1.38104945748e-06	3.83333333333	2.61497326203	7.54054054054	3.50363196126	5.04285714286	4.91509433962	0.852941176471	2.68852459016	6.89819004525	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1102370	62.4384947868	1.54570718608e-10	1.41895919682e-07	1.70275103618e-06	0.0	2.52406417112	6.30540540541	2.84987893462	8.15	4.27358490566	0.470588235294	0.967213114754	5.59954751131	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4326866	60.3910271815	3.90611944519e-10	3.30998552371e-07	4.30298118082e-06	0.7	3.60427807487	9.48108108108	4.25181598063	10.0785714286	7.12028301887	2.83823529412	0.27868852459	7.47285067873	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4481624	58.0278141801	1.13425976003e-09	8.84366733287e-07	1.24950055164e-05	3.53333333333	1.12834224599	3.68648648649	2.36319612591	4.12142857143	3.43632075472	13.5294117647	14.4098360656	2.49095022624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
813479	57.8948657448	1.2042030682e-09	8.84366733287e-07	1.32655009993e-05	0.833333333333	1.17112299465	0.664864864865	1.25907990315	0.678571428571	0.872641509434	2.76470588235	3.55737704918	0.735294117647	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
4004998	56.6160864293	2.13959122932e-09	1.47310856139e-06	2.35697369822e-05	5.5	7.49197860963	12.7324324324	9.52542372881	16.3357142857	12.4150943396	11.8529411765	8.32786885246	12.5588235294	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
196742	56.0226228881	2.79237367105e-09	1.80945813884e-06	3.07607883603e-05	0.133333333333	0.524064171123	1.55405405405	0.665859564165	1.68571428571	0.728773584906	0.0882352941176	0.114754098361	0.893665158371	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
110192	55.8643929464	2.99766847639e-09	1.83457310755e-06	3.30223159359e-05	0.7	1.12834224599	2.97567567568	1.41404358354	3.4	1.92216981132	2.02941176471	0.803278688525	2.11990950226	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4409730	55.1970458821	4.04222450019e-09	2.34186438874e-06	4.45291450941e-05	50.0666666667	25.9144385027	19.5189189189	29.99031477	23.5	29.0589622642	61.4264705882	61.8524590164	20.7104072398	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
4477861	55.0841498518	4.25175088732e-09	2.34186438874e-06	4.68372877747e-05	8.36666666667	43.6951871658	117.77027027	68.0556900726	107.121428571	125.757075472	52.8088235294	34.0327868852	121.785067873	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4480244	53.9614532817	7.02336865635e-09	3.68425852945e-06	7.73694291183e-05	125.233333333	61.679144385	45.4432432432	51.9782082324	57.5071428571	54.233490566	177.352941176	76.7868852459	66.4660633484	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
188333	53.8290633375	7.45102122678e-09	3.73092953792e-06	8.20804498342e-05	1.16666666667	0.967914438503	0.397297297297	0.71186440678	0.214285714286	0.570754716981	1.04411764706	0.344262295082	0.477375565611	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
4469233	50.7343300767	2.95213660004e-08	1.41394507766e-05	0.000325207367861	4.63333333333	2.71122994652	8.77297297297	4.06537530266	6.14285714286	4.94103773585	3.07352941176	10.3770491803	7.592760181	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
179585	48.6919740189	7.28324669779e-08	3.34301023428e-05	0.000802322456228	4.06666666667	4.98395721925	13.5	5.47699757869	10.6428571429	8.20990566038	0.941176470588	1.91803278689	7.09502262443	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
753638	48.3638528591	8.41670843419e-08	3.70873840444e-05	0.00092718460111	21.7666666667	10.7967914439	5.02972972973	6.84261501211	7.70714285714	4.26650943396	5.86764705882	1.98360655738	2.61538461538	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
4452400	46.9828813558	1.54494914325e-07	6.5458306777e-05	0.0017019159762	2.5	3.06417112299	12.027027027	3.76755447942	5.08571428571	5.32311320755	2.69117647059	3.26229508197	5.74208144796	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1000986	46.4588966722	1.9441622604e-07	7.93218202242e-05	0.00214168914605	5.36666666667	8.50802139037	1.0972972973	3.401937046	0.45	5.08254716981	1.36764705882	2.55737704918	2.22850678733	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
4468466	46.3688813152	2.02239146294e-07	7.95666584136e-05	0.00222786643558	11.0333333333	8.98395721925	23.8054054054	14.6101694915	29.55	21.679245283	17.5588235294	7.65573770492	26.8438914027	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4483046	45.7097077282	2.69891560621e-07	0.000102521566614	0.0029731254318	4.1	11.2406417112	10.1621621622	7.67796610169	10.4428571429	8.81839622642	3.80882352941	5.62295081967	10.6832579186	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__
197624	44.9231547457	3.80547336209e-07	0.000135932175207	0.00419210945568	1.2	1.58288770053	2.81891891892	1.84987893462	2.1	2.32311320755	1.14705882353	1.24590163934	2.26923076923	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
147100	44.9112731612	3.82525184406e-07	0.000135932175207	0.00421389743142	0.166666666667	0.449197860963	1.66756756757	0.687651331719	2.48571428571	0.936320754717	0.441176470588	0.213114754098	0.925339366516	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3973322	44.7737446315	4.06175006544e-07	0.000136835942218	0.00447442387209	0.733333333333	1.05347593583	2.18108108108	1.26150121065	2.46428571429	1.67924528302	1.0	0.918032786885	2.1221719457	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
360890	44.7527458002	4.09911591611e-07	0.000136835942218	0.00451558609318	1.4	1.17112299465	2.52432432432	1.59322033898	3.47857142857	2.35849056604	3.32352941176	0.786885245902	2.57692307692	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4412540	44.5335153693	4.5101922596e-07	0.000146130229211	0.00496842779317	27.6	27.5347593583	75.7459459459	43.784503632	56.9357142857	43.7971698113	20.9264705882	26.2459016393	55.8167420814	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
177697	44.4536915236	4.66982145519e-07	0.000146979294715	0.00514427531504	1.56666666667	2.19251336898	2.74864864865	2.49394673123	3.22142857143	2.34433962264	1.10294117647	1.77049180328	2.68552036199	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4457438	44.1646811328	5.2961267773e-07	0.000162061479385	0.00583421325788	298.3	285.812834225	192.305405405	282.573849879	167.207142857	247.158018868	313.588235294	147.590163934	192.952488688	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4480359	43.2430814643	7.90519584028e-07	0.000235361182099	0.00870836373765	40.3333333333	38.9197860963	49.9594594595	45.1767554479	48.1428571429	50.4174528302	15.8529411765	29.5573770492	50.7171945701	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
178712	42.6710527315	1.01301820987e-06	0.000293668647366	0.0111594085999	0.1	0.427807486631	2.28648648649	0.859564164649	3.58571428571	1.60849056604	0.0441176470588	0.983606557377	2.17194570136	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4466707	41.8202041032	1.46361776532e-06	0.000413415725712	0.0161232133028	2.8	2.70588235294	4.16756756757	2.18159806295	7.7	3.65801886792	2.11764705882	4.39344262295	2.41176470588	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4429608	41.5714061974	1.6295484929e-06	0.000437706783597	0.0179511061978	4.33333333333	2.5614973262	1.95675675676	2.43341404358	7.78571428571	1.95990566038	8.30882352941	4.40983606557	1.23755656109	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4328910	41.5276243058	1.66062018182e-06	0.000437706783597	0.018293391923	1.73333333333	2.45989304813	1.78918918919	0.990314769976	2.67142857143	16.8443396226	5.19117647059	3.31147540984	4.07918552036	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula
4468384	41.5162102895	1.66881671306e-06	0.000437706783597	0.0183836849111	1.66666666667	5.46524064171	5.33513513514	6.97820823245	6.85	7.67688679245	4.36764705882	1.90163934426	6.79411764706	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
145801	41.4161775771	1.74238938515e-06	0.000446375848064	0.0191941614668	1.6	5.45989304813	9.26216216216	3.36561743341	8.48571428571	3.2429245283	8.92647058824	37.4426229508	4.59728506787	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
571642	41.1552117443	1.94981356262e-06	0.000488162413769	0.0214791462058	0.866666666667	1.05347593583	2.52432432432	1.69733656174	2.15714285714	1.58962264151	0.647058823529	1.11475409836	2.0814479638	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
130763	41.0894419145	2.00584126974e-06	0.000491029942832	0.0220963474274	0.666666666667	1.43315508021	1.73513513514	1.35108958838	0.935714285714	1.37264150943	0.0	0.524590163934	1.26923076923	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
230232	40.8311011082	2.24179023515e-06	0.000527880426155	0.0246955612304	0.966666666667	1.44919786096	1.77837837838	1.53510895884	1.06428571429	2.00235849057	0.426470588235	1.52459016393	1.8257918552	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4428676	40.8203203548	2.25221314718e-06	0.000527880426155	0.0248103800293	0.7	1.79144385027	2.95675675676	3.21065375303	2.94285714286	2.88679245283	1.60294117647	1.45901639344	2.97511312217	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4473509	40.2109968822	2.92641180394e-06	0.000671611509004	0.0322373524322	5.46666666667	4.87165775401	3.47567567568	4.67796610169	3.27857142857	4.09905660377	4.73529411765	4.2131147541	4.30542986425	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
495451	39.7978466317	3.493777356e-06	0.000778827420176	0.0384874513537	8.03333333333	5.75935828877	3.53243243243	3.85472154964	5.13571428571	3.20047169811	9.36764705882	2.44262295082	5.71945701357	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
182044	39.7704866939	3.53498284394e-06	0.000778827420176	0.0389413710088	1.5	0.647058823529	2.07837837838	1.13317191283	2.42142857143	1.40801886792	0.279411764706	0.245901639344	1.70135746606	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4471854	39.0305973926	4.85154735255e-06	0.00104793422815	0.0534446456357	45.7	40.8395721925	34.6081081081	36.0217917676	24.05	42.5424528302	39.8382352941	23.2459016393	34.2104072398	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4465124	38.8464421831	5.24852633438e-06	0.0011118801173	0.0578177660995	0.633333333333	10.4545454545	20.5594594595	13.0024213075	28.5214285714	15.7146226415	11.6470588235	3.45901639344	19.9886877828	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4402903	38.4044214326	6.33747857393e-06	0.00131723894284	0.0698136639704	29.8666666667	7.83957219251	31.1891891892	13.8401937046	51.2214285714	15.9433962264	18.0882352941	3.96721311475	11.9027149321	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
174911	38.1615773484	7.02805855694e-06	0.00141333227538	0.0774210930633	0.0666666666667	1.02139037433	1.85945945946	1.52300242131	1.67142857143	1.72641509434	0.338235294118	0.688524590164	3.18552036199	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
193667	38.1521238563	7.05639752593e-06	0.00141333227538	0.0777332751457	2.16666666667	2.55614973262	1.66756756757	2.48668280872	1.62142857143	2.33254716981	2.73529411765	1.24590163934	2.07013574661	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__
4376828	38.0269831813	7.44236716764e-06	0.0014640199414	0.0819851167187	0.4	2.01604278075	2.5	1.06537530266	0.4	0.943396226415	2.44117647059	4.34426229508	0.674208144796	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
175630	37.9074389156	7.83056559468e-06	0.00151335983493	0.086261510591	2.86666666667	1.26203208556	2.93243243243	2.05326876513	2.8	2.08962264151	1.91176470588	0.786885245902	2.19004524887	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
174174	37.6146083573	8.86820266577e-06	0.00168434690631	0.0976921205662	5.6	5.48128342246	5.97567567568	5.81840193705	3.15714285714	6.78773584906	10.6323529412	4.75409836066	5.85294117647	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__
2617854	37.2659798876	1.02821582136e-05	0.00191980093019	0.113268254881	5.43333333333	7.97860962567	13.7513513514	10.6585956416	10.4714285714	11.1698113208	7.54411764706	5.90163934426	10.6312217195	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
152450	37.0682058185	1.1181169435e-05	0.00205286270827	0.123171762496	0.433333333333	0.737967914439	3.84594594595	2.77966101695	12.5642857143	2.30660377358	1.25	0.590163934426	3.34162895928	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__
4472091	36.8458464397	1.22850293949e-05	0.00219170477701	0.135331883814	5.53333333333	9.21390374332	6.77297297297	6.69491525424	8.83571428571	6.84905660377	10.8529411765	9.62295081967	6.98868778281	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4331760	36.8361961399	1.23353028481e-05	0.00219170477701	0.135885696174	1.56666666667	2.33155080214	3.6027027027	1.92493946731	3.99285714286	2.81839622642	3.42647058824	1.73770491803	3.45022624434	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus
4426051	36.6928100079	1.31066962327e-05	0.00229179945555	0.1443833657	13.4	20.1336898396	14.7702702703	17.416464891	15.0857142857	17.233490566	8.22058823529	12.0163934426	15.0180995475	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
4479397	36.4807233307	1.43359433392e-05	0.00243560727088	0.157924751825	117.266666667	110.304812834	104.213513514	146.423728814	111.192857143	85.7075471698	301.955882353	296.475409836	85.7737556561	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis
368486	36.4748892878	1.43713210428e-05	0.00243560727088	0.158314472607	3.56666666667	1.8128342246	3.43783783784	1.68765133172	2.02857142857	1.28537735849	2.16176470588	10.6557377049	1.54751131222	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum
300491	36.390272095	1.48942529198e-05	0.00248598621461	0.164075090164	0.433333333333	0.716577540107	1.36216216216	0.963680387409	1.05	0.497641509434	0.161764705882	0.360655737705	0.701357466063	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
174840	36.1490363014	1.64905965003e-05	0.00271134941861	0.181660411047	8.4	8.16042780749	7.14054054054	10.1549636804	5.97142857143	8.45754716981	10.5147058824	5.85245901639	7.30316742081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
650171	35.6749917419	2.01361882891e-05	0.00326206250283	0.221820250193	37.0	24.4438502674	6.12972972973	14.6101694915	12.5785714286	12.9952830189	0.0882352941176	3.47540983607	8.49321266968	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
174818	35.3372857089	2.32085276346e-05	0.00368670540863	0.255665140423	9.3	9.0320855615	7.68648648649	10.9031476998	6.35714285714	8.74764150943	12.0294117647	7.5737704918	7.63122171946	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4437359	35.3150059954	2.34267772879e-05	0.00368670540863	0.258069378604	22.5	16.6631016043	25.5945945946	19.8692493947	24.7571428571	24.2028301887	10.1470588235	10.2131147541	23.4886877828	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
3138798	35.1364987	2.52502046447e-05	0.00391769372347	0.278156254366	28.9666666667	46.4759358289	50.0189189189	57.392251816	58.0928571429	65.4433962264	19.4558823529	31.5081967213	53.2081447964	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
4372003	34.9837527019	2.69212988433e-05	0.00411895872302	0.296565028057	3.5	11.6737967914	18.6810810811	5.34624697337	18.8357142857	12.429245283	14.5294117647	1.09836065574	19.4162895928	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
4476527	34.9080627843	2.7789391046e-05	0.00419353331182	0.306127931763	165.2	142.240641711	134.87027027	167.668280872	155.957142857	127.297169811	196.397058824	196.590163934	132.642533937	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
4364405	34.8427632676	2.85604900289e-05	0.00425165348863	0.314622358159	18.1333333333	11.5935828877	20.6702702703	12.205811138	23.6857142857	17.9669811321	17.6764705882	9.08196721311	18.1153846154	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
672440	34.5259140426	3.26125818453e-05	0.00479013602143	0.359260201607	24.9666666667	10.1390374332	15.727027027	12.2760290557	15.6142857143	12.3608490566	6.89705882353	28.2786885246	16.3235294118	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3409358	34.3530372575	3.50576374706e-05	0.00508151229443	0.386194934376	20.7333333333	51.6951871658	68.427027027	46.5084745763	53.4857142857	62.9929245283	52.8529411765	38.5245901639	78.907239819	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
593422	34.1439435819	3.82577207997e-05	0.00547333834194	0.421447052329	0.3	0.160427807487	0.359459459459	0.271186440678	0.471428571429	0.221698113208	1.39705882353	0.622950819672	0.264705882353	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4481131	34.094433835	3.90566996555e-05	0.00551600773596	0.430248603405	348.4	357.652406417	255.8	378.450363196	255.5	312.353773585	402.882352941	253.918032787	306.649321267	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
212532	33.8656238942	4.29683811366e-05	0.00599164160254	0.4733396866	1.6	1.28342245989	2.83783783784	1.75302663438	2.32857142857	1.97641509434	2.61764705882	1.60655737705	2.61085972851	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
195950	33.6961853035	4.61118644673e-05	0.00622481153633	0.507968298972	0.8	1.05882352941	2.95675675676	1.09685230024	2.2	1.76886792453	0.867647058824	1.06557377049	2.39140271493	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
177581	33.6852152887	4.6323030394e-05	0.00622481153633	0.51029450282	1.9	2.80213903743	1.64324324324	2.51573849879	1.47857142857	2.04952830189	2.66176470588	1.72131147541	1.59728506787	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4380191	33.6845564426	4.6335743099e-05	0.00622481153633	0.510434545979	0.7	0.807486631016	0.445945945946	0.760290556901	0.435714285714	0.667452830189	1.01470588235	0.459016393443	0.427601809955	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis
177342	33.2961642947	5.44616476807e-05	0.00722830735965	0.599949510851	1.4	1.04278074866	2.51891891892	1.81113801453	1.78571428571	2.29481132075	1.27941176471	1.49180327869	2.47058823529	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4370941	33.1618130918	5.75876725276e-05	0.00755221191148	0.634385800564	0.6	0.475935828877	1.16756756757	0.694915254237	1.31428571429	1.10613207547	0.867647058824	0.55737704918	1.1628959276	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4476604	32.9780247792	6.21522974891e-05	0.00805493775458	0.68466970914	21.5666666667	25.6042780749	21.2	16.2300242131	20.2285714286	12.4740566038	23.5882352941	57.0655737705	11.7443438914	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
3422630	32.5513337771	7.41705288149e-05	0.00950072727238	0.817062545425	0.266666666667	0.374331550802	0.951351351351	0.479418886199	0.871428571429	0.816037735849	0.602941176471	0.459016393443	0.746606334842	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
148279	32.5003135047	7.57527648936e-05	0.00959186733412	0.834492458068	1.76666666667	0.818181818182	0.718918918919	0.823244552058	0.707142857143	1.22169811321	3.14705882353	0.344262295082	1.08597285068	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
183650	32.234993862	8.45327301841e-05	0.0105819608603	0.931212555708	0.133333333333	0.786096256684	3.08648648649	1.00968523002	9.55714285714	3.55188679245	3.85294117647	0.196721311475	2.21719457014	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4481613	32.0553549265	9.10390520555e-05	0.0111506651312	1.0	4.83333333333	9.99465240642	6.04054054054	11.99031477	3.25714285714	10.375	12.0	8.52459016393	8.90950226244	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens
114348	32.0537272153	9.11002053205e-05	0.0111506651312	1.0	0.133333333333	0.16577540107	0.724324324324	0.34382566586	0.785714285714	0.478773584906	0.0147058823529	0.114754098361	0.434389140271	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
