OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
267781	0.00185896571295	0.999999568298	1.0	1.0	0.010752688172	0.00446428571429	0.0	0.0222222222222	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
188999	0.00185896571295	0.999999568298	1.0	1.0	0.010752688172	0.00446428571429	0.0	0.0222222222222	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4388439	0.00185622540412	0.99999956957	1.0	1.0	0.0	0.00892857142857	0.00900900900901	0.00888888888889	0.025641025641	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
1136387	0.00185411830905	0.999999570546	1.0	1.0	0.0430107526882	0.0267857142857	0.018018018018	0.0177777777778	0.0192307692308	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Alloscardovia; s__
365125	0.00185384133794	0.999999570674	1.0	1.0	0.0322580645161	0.0223214285714	0.0315315315315	0.0133333333333	0.0384615384615	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
278433	0.00185021444513	0.999999572352	1.0	1.0	0.010752688172	0.0178571428571	0.0315315315315	0.0133333333333	0.0320512820513	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
416215	0.00184650410256	0.999999574065	1.0	1.0	0.0	0.0133928571429	0.0	0.00888888888889	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
408706	0.00183712338965	0.99999957838	1.0	1.0	0.0	0.00446428571429	0.00900900900901	0.00444444444444	0.025641025641	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
178332	0.00183168036147	0.999999580874	1.0	1.0	0.0	0.0223214285714	0.0135135135135	0.0133333333333	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
513685	0.00182789796859	0.999999582603	1.0	1.0	0.0215053763441	0.0357142857143	0.0225225225225	0.0222222222222	0.0448717948718	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
299367	0.00182525453511	0.999999583809	1.0	1.0	0.0215053763441	0.0178571428571	0.0405405405405	0.0133333333333	0.025641025641	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__RF16; g__; s__
578310	0.00182330516131	0.999999584697	1.0	1.0	0.010752688172	0.00892857142857	0.0315315315315	0.0222222222222	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4401260	0.00181605680516	0.999999587992	1.0	1.0	0.010752688172	0.03125	0.0135135135135	0.0222222222222	0.0320512820513	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
191740	0.00181466163953	0.999999588624	1.0	1.0	0.0645161290323	0.0669642857143	0.045045045045	0.0488888888889	0.0448717948718	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4349531	0.00181192396734	0.999999589864	1.0	1.0	0.0215053763441	0.0	0.00900900900901	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus; s__kestanbolensis
697548	0.00181192396734	0.999999589864	1.0	1.0	0.0215053763441	0.0	0.00900900900901	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
