OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
341263	11.1601446182	0.0248219589858	0.818965022817	1.0	0.0430107526882	0.0	0.0945945945946	0.0133333333333	0.217948717949	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4406819	11.1593827121	0.0248299791742	0.818965022817	1.0	0.0	0.0	0.0045045045045	0.00444444444444	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__
343667	11.1593827121	0.0248299791742	0.818965022817	1.0	0.0	0.0	0.0045045045045	0.00444444444444	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
921020	11.1578311781	0.0248463191188	0.818965022817	1.0	0.440860215054	0.696428571429	1.18018018018	0.462222222222	4.12820512821	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
4328910	11.1522690531	0.0249049820846	0.818965022817	1.0	0.956989247312	1.19642857143	2.45495495495	1.6	1.03846153846	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula
4296218	11.1431710672	0.0250012263605	0.819683064246	1.0	0.0860215053763	0.0714285714286	0.0855855855856	0.146666666667	0.224358974359	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4427459	11.1345875338	0.0250923583634	0.820229732141	1.0	6.23655913978	2.82589285714	7.23423423423	2.82666666667	3.60256410256	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4359797	11.0971885152	0.0254931918648	0.830866868587	1.0	3.66666666667	2.88392857143	2.77927927928	2.48444444444	2.21794871795	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
150477	11.0870821119	0.0256025687399	0.831970198345	1.0	0.0860215053763	0.00446428571429	0.13963963964	0.0355555555556	0.410256410256	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__
2424737	11.0716632609	0.0257703149304	0.834958203746	1.0	0.279569892473	0.129464285714	0.0855855855856	0.177777777778	0.121794871795	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
